Churn,Support_Calls,Total_Spend,Payment_Delay,Contract_Length=Monthly
1,7,925.00,28,0
1,3,394.00,30,1
1,0,643.00,28,0
1,2,132.00,7,1
1,1,126.00,16,0
1,10,945.00,25,0
1,9,424.00,20,0
1,8,829.00,25,1
1,2,699.00,17,0
1,4,604.00,6,0
1,6,759.00,16,0
1,8,293.00,4,0
1,7,739.00,0,1
1,10,378.00,8,0
1,4,364.00,21,1
1,5,327.00,0,0
0,1,831.00,12,0
1,5,270.00,9,1
1,1,663.00,22,0
1,4,280.00,20,0
1,1,229.00,7,0
1,0,578.00,5,1
1,3,584.00,21,0
1,0,749.00,25,1
1,3,579.00,22,0
1,9,770.00,16,1
1,7,966.00,26,0
1,10,382.00,29,1
1,7,794.00,3,0
0,2,696.00,0,0
1,10,473.00,26,0
1,2,898.00,17,0
1,2,373.00,12,0
1,8,190.00,27,0
1,7,603.00,15,1
1,8,731.00,22,1
1,2,935.00,7,1
1,7,884.00,8,1
1,0,658.00,22,0
1,7,816.00,14,1
1,8,343.00,8,0
1,4,724.00,9,1
1,4,662.00,11,0
1,4,161.00,19,0
1,6,870.00,30,1
1,9,119.00,1,0
1,10,554.00,21,0
1,9,328.00,22,0
1,10,825.00,9,1
1,2,603.00,14,0
1,1,942.00,18,1
1,5,364.00,28,1
1,1,843.00,2,0
1,9,523.00,23,0
1,10,253.00,14,1
1,7,358.00,24,0
1,0,234.00,4,0
1,5,287.00,28,1
1,10,409.00,17,1
1,9,405.00,18,1
1,9,899.00,4,0
1,0,616.00,3,0
1,8,459.00,25,0
1,9,263.00,16,1
1,2,156.00,14,0
1,4,659.00,12,1
1,10,547.00,17,0
1,7,784.00,1,0
1,5,260.00,19,0
1,1,668.00,1,0
1,8,939.00,10,1
1,2,754.00,10,1
1,5,372.00,0,1
1,7,503.00,15,1
1,2,809.00,21,0
1,4,260.00,29,1
1,1,344.00,29,0
1,2,856.00,8,1
1,5,330.00,4,0
0,3,909.00,2,0
1,2,749.00,16,0
1,10,542.00,9,0
1,6,881.00,2,0
1,4,772.00,18,1
1,8,249.00,7,0
1,3,883.00,21,1
1,1,203.00,19,1
1,1,187.00,29,1
1,2,282.00,18,1
1,8,176.00,15,1
1,0,918.00,20,1
1,3,841.00,5,0
1,8,608.00,28,0
1,10,383.00,7,0
1,9,821.00,28,1
1,2,802.00,19,0
1,8,531.00,3,1
1,0,700.00,25,0
1,7,487.00,24,0
1,1,588.00,12,0
1,10,588.00,7,0
1,6,654.00,6,0
1,6,179.00,29,1
1,8,220.00,27,0
1,7,524.00,9,1
1,6,754.00,1,0
1,6,678.00,24,1
1,1,791.00,18,0
1,4,514.00,15,1
1,8,404.00,8,0
1,9,390.00,15,0
1,4,161.00,17,0
1,2,418.00,3,0
0,0,989.00,14,0
1,9,866.00,7,0
1,10,945.00,26,0
1,7,872.00,29,1
1,9,906.00,10,0
1,8,560.00,18,0
1,4,846.00,20,0
1,1,418.00,11,1
1,7,681.00,1,0
1,0,411.00,27,0
1,5,118.00,30,0
1,7,284.00,16,0
1,6,580.00,16,0
1,8,239.00,7,1
1,10,619.00,7,0
1,4,461.00,22,1
1,0,714.00,23,1
1,3,376.00,22,1
1,6,549.00,22,0
1,5,610.00,22,1
1,8,396.00,4,0
1,6,464.00,17,0
1,6,253.00,28,0
1,9,500.00,3,0
1,5,998.00,14,0
1,2,587.00,12,0
1,7,393.00,5,0
1,1,514.00,25,1
1,1,435.00,3,1
1,10,756.00,19,0
1,4,990.00,12,1
1,2,916.00,28,0
1,8,356.00,7,0
1,4,973.00,17,0
0,0,974.00,18,0
1,3,641.00,6,0
1,7,381.00,26,1
1,10,518.00,2,1
1,4,285.00,21,1
1,4,624.00,28,0
1,1,448.00,18,1
1,2,884.00,3,1
1,8,560.00,0,1
1,5,296.00,26,1
1,2,944.00,1,0
1,2,847.00,17,1
1,3,646.00,9,0
1,0,923.00,17,0
1,7,603.00,13,1
1,9,139.00,30,0
1,8,286.00,11,1
1,3,549.00,20,0
1,6,160.00,20,0
1,6,917.00,11,0
1,2,977.00,23,0
1,5,893.00,21,1
1,1,380.00,3,0
1,9,139.00,10,0
1,0,167.00,27,1
1,2,115.00,29,0
1,9,362.00,26,0
1,10,270.00,28,0
1,4,525.00,0,0
1,5,325.00,23,0
1,4,207.00,9,0
1,9,782.00,6,1
1,1,588.00,18,0
1,5,764.00,12,1
1,5,494.00,30,0
1,8,600.00,28,0
1,7,368.00,29,0
1,3,659.00,19,0
1,6,492.00,19,0
1,7,348.00,1,1
1,2,375.00,3,1
1,3,658.00,13,0
1,7,850.00,5,0
1,2,373.00,13,0
1,6,903.00,21,0
1,5,353.00,7,0
1,5,404.00,15,0
1,9,256.00,6,0
1,10,317.00,22,0
1,10,281.00,7,0
1,6,514.00,7,0
1,6,473.00,30,0
1,6,791.00,22,0
1,4,257.00,10,0
1,5,607.00,12,0
1,3,346.00,30,1
1,4,886.00,16,0
1,9,498.00,18,1
1,4,562.00,9,1
1,10,616.00,0,0
1,1,464.00,9,1
1,4,376.00,15,0
1,5,285.00,19,1
1,0,208.00,29,0
1,10,219.00,7,0
1,6,125.00,3,0
1,6,738.00,10,0
1,10,924.00,30,0
1,10,221.00,14,0
1,5,110.00,14,0
1,4,255.00,0,0
1,0,584.00,5,1
1,6,890.00,7,0
1,8,483.00,2,0
1,0,163.00,9,0
1,3,223.00,27,1
1,4,232.00,10,0
1,8,586.00,4,1
1,0,134.00,12,0
1,10,583.00,19,1
1,3,516.00,7,1
1,1,641.00,20,1
1,7,448.00,0,0
1,4,259.00,29,1
1,2,468.00,2,0
1,3,626.00,13,0
1,3,383.00,20,0
1,6,142.00,15,1
1,6,244.00,29,1
1,2,132.00,8,1
1,0,890.00,8,0
1,1,103.00,4,0
1,9,110.00,2,0
1,0,950.00,22,0
1,3,361.00,30,0
1,10,835.00,2,0
1,8,597.00,11,1
1,1,796.00,3,1
1,10,355.00,29,0
0,3,753.00,11,0
1,4,768.00,25,0
1,7,414.00,19,0
1,0,934.00,15,1
1,10,369.00,30,0
1,8,779.00,26,0
1,6,136.00,20,0
1,7,788.00,18,1
1,7,408.00,11,0
1,6,282.00,15,1
1,0,707.00,17,0
1,1,573.00,28,0
1,2,565.00,29,0
1,7,360.00,8,0
1,3,487.00,25,1
1,10,254.00,5,0
1,9,764.00,13,0
1,3,453.00,11,0
1,1,841.00,8,1
1,0,743.00,14,1
1,9,390.00,13,1
1,1,455.00,20,0
1,3,161.00,7,1
1,7,147.00,12,1
1,1,734.00,14,0
1,1,339.00,3,0
1,2,477.00,21,1
1,0,173.00,5,0
1,10,348.00,24,0
1,3,389.00,2,0
1,1,304.00,17,0
1,1,826.00,17,1
1,1,928.00,3,1
1,7,726.00,0,0
1,8,865.00,23,0
0,0,798.00,5,0
0,2,557.00,9,0
1,2,646.00,14,0
1,3,480.00,28,1
0,3,561.00,9,0
1,8,550.00,9,1
1,9,917.00,21,0
0,2,997.00,15,0
1,8,522.00,22,0
1,10,257.00,18,0
1,5,932.00,0,1
1,1,799.00,3,0
1,3,499.00,18,1
1,8,378.00,17,1
1,1,620.00,17,1
1,10,556.00,27,0
1,2,383.00,30,0
0,1,722.00,12,0
1,2,513.00,28,1
1,4,717.00,17,1
1,9,535.00,15,1
1,10,630.00,20,0
1,0,916.00,9,0
1,5,610.00,10,1
1,5,607.00,23,0
1,6,143.00,7,0
1,10,776.00,14,0
1,6,744.00,5,0
1,8,443.00,25,1
1,5,970.00,19,0
1,4,608.00,25,1
1,7,877.00,8,0
0,3,784.00,13,0
1,5,625.00,17,0
1,1,776.00,28,1
1,9,404.00,3,0
0,3,762.00,5,0
1,5,748.00,13,0
1,3,195.00,23,0
1,0,118.00,15,1
1,6,448.00,28,0
1,6,947.00,7,0
1,6,102.00,3,0
1,8,401.00,3,0
0,4,806.00,18,0
1,9,506.00,23,1
1,8,773.00,30,0
1,4,694.00,27,1
1,10,523.00,5,1
1,9,511.00,5,0
1,4,572.00,26,0
1,8,583.00,7,1
1,1,295.00,13,0
1,3,820.00,8,1
1,10,184.00,24,1
1,1,148.00,13,1
1,2,868.00,14,1
1,7,877.00,4,0
1,7,942.00,26,1
1,5,540.00,10,0
0,4,932.00,16,0
1,9,901.00,0,0
1,10,718.00,12,0
1,10,485.00,4,0
1,2,386.00,23,0
0,2,680.00,6,0
1,7,622.00,4,0
1,2,921.00,19,0
1,8,320.00,14,0
1,2,886.00,11,0
1,6,804.00,28,1
1,1,615.00,30,0
1,4,592.00,18,1
1,7,762.00,19,0
1,9,484.00,4,0
1,9,682.00,7,1
1,7,638.00,7,1
1,5,807.00,27,0
1,0,462.00,21,0
1,7,230.00,24,1
1,5,264.00,22,0
1,10,937.00,14,1
1,3,249.00,11,0
0,2,808.00,10,0
1,5,314.00,15,0
1,0,900.00,18,1
1,7,730.00,5,0
1,2,240.00,21,0
1,6,659.00,16,0
1,3,704.00,3,1
1,1,925.00,3,1
1,4,233.00,10,0
1,5,190.00,16,1
1,7,616.00,10,1
1,5,375.00,7,0
1,6,790.00,6,0
1,0,633.00,6,1
1,1,948.00,20,0
1,9,946.00,5,0
1,6,959.00,30,0
1,2,232.00,14,0
1,8,110.00,23,0
1,5,922.00,30,1
1,10,689.00,23,0
1,4,163.00,22,0
1,4,353.00,22,0
1,8,863.00,11,1
1,8,931.00,29,0
1,3,743.00,2,1
1,6,530.00,27,0
1,2,562.00,15,1
1,3,255.00,23,0
1,3,623.00,2,1
1,0,282.00,11,1
1,0,252.00,28,0
0,0,716.00,8,0
1,1,344.00,11,0
1,6,207.00,7,0
1,8,905.00,15,0
1,3,720.00,4,0
1,7,370.00,2,0
1,8,169.00,3,1
1,1,327.00,0,1
1,6,288.00,30,1
1,1,825.00,24,0
1,9,319.00,28,0
1,6,952.00,3,0
1,8,998.00,29,1
1,6,313.00,28,0
1,4,630.00,27,0
1,9,893.00,2,1
1,7,452.00,18,1
1,0,319.00,24,0
1,1,136.00,7,0
1,1,229.00,26,0
1,9,476.00,29,0
1,8,612.00,28,0
1,4,889.00,3,0
1,10,324.00,28,0
1,5,417.00,27,1
1,9,563.00,25,1
1,2,123.00,8,0
1,8,457.00,1,0
1,4,572.00,18,1
1,3,818.00,9,0
1,4,925.00,4,1
1,7,212.00,16,0
1,10,616.00,18,0
1,9,456.00,19,0
1,9,939.00,11,1
1,0,960.00,28,1
1,3,931.00,12,0
1,2,466.00,23,0
1,10,909.00,15,0
1,6,318.00,24,0
1,7,737.00,2,0
1,7,518.00,1,0
0,1,773.00,11,0
1,5,384.00,6,0
1,1,776.00,23,0
1,0,414.00,26,1
1,8,346.00,28,1
1,0,974.00,7,1
1,7,410.00,17,0
1,1,865.00,24,1
1,6,519.00,17,0
1,8,476.00,0,0
1,2,428.00,6,0
1,9,171.00,16,0
1,6,841.00,4,0
1,5,709.00,20,1
1,1,370.00,24,0
1,3,553.00,4,1
1,8,729.00,8,0
1,0,502.00,15,0
1,6,859.00,23,0
1,2,410.00,7,1
1,0,289.00,23,0
1,7,453.00,12,0
1,1,686.00,16,1
0,2,534.00,13,0
1,1,740.00,4,1
1,5,806.00,6,0
1,9,101.00,10,0
1,8,301.00,7,0
1,4,757.00,14,1
1,10,922.00,7,1
1,8,591.00,9,1
1,8,984.00,4,0
1,1,844.00,29,0
1,2,653.00,23,0
0,0,920.00,14,0
1,0,374.00,9,1
1,2,364.00,5,0
1,5,715.00,25,0
1,1,738.00,8,1
1,2,325.00,2,1
1,0,101.00,25,0
1,6,828.00,6,1
1,5,280.00,13,0
1,5,499.00,22,1
1,3,819.00,10,1
1,7,253.00,16,0
1,2,354.00,15,1
1,4,457.00,2,1
1,9,123.00,30,0
1,8,562.00,11,1
1,4,963.00,4,0
1,10,319.00,23,1
1,8,816.00,25,0
1,10,359.00,12,0
1,1,773.00,5,1
1,2,253.00,27,1
1,9,871.00,15,0
1,1,621.00,1,0
1,4,584.00,17,1
1,0,322.00,26,0
1,10,420.00,9,0
1,10,684.00,12,0
1,8,134.00,13,1
1,2,410.00,21,1
1,2,130.00,6,0
1,6,141.00,29,0
1,3,415.00,22,1
1,6,416.00,16,0
1,5,412.00,27,1
1,4,560.00,23,0
1,3,149.00,17,1
1,4,769.00,2,0
1,1,845.00,12,0
1,3,816.00,17,1
1,0,371.00,8,1
1,2,954.00,7,1
1,2,112.00,2,1
1,0,176.00,13,1
1,7,580.00,1,1
1,0,374.00,19,0
0,0,986.00,11,0
1,4,801.00,11,0
1,2,308.00,16,0
1,9,107.00,30,0
1,8,359.00,24,0
1,5,637.00,26,0
1,3,898.00,29,1
1,0,905.00,25,0
1,1,928.00,29,0
1,4,952.00,16,0
1,4,253.00,20,1
1,3,153.00,5,0
1,3,825.00,18,0
1,0,817.00,21,0
1,9,371.00,0,0
1,3,340.00,26,0
1,8,530.00,27,0
1,7,820.00,19,0
1,8,491.00,9,1
1,7,126.00,29,0
1,7,735.00,20,0
1,10,828.00,22,0
0,4,830.00,3,0
1,7,384.00,9,0
1,1,375.00,24,1
1,0,404.00,23,1
1,2,668.00,23,0
1,5,755.00,0,1
1,7,683.00,8,0
1,3,956.00,28,0
0,1,817.00,1,0
1,8,844.00,21,0
1,8,591.00,3,1
1,9,551.00,12,1
1,0,378.00,19,0
1,1,703.00,20,1
1,9,863.00,21,0
0,2,781.00,13,0
1,1,615.00,24,0
1,10,989.00,29,1
1,1,945.00,7,0
1,0,205.00,6,0
1,7,358.00,4,0
1,7,680.00,9,0
0,0,831.00,7,0
1,9,611.00,3,0
1,9,126.00,6,0
1,3,839.00,26,1
1,3,374.00,21,1
1,6,689.00,30,1
1,0,270.00,8,0
1,4,523.00,12,0
1,8,571.00,0,1
1,4,700.00,30,0
1,7,481.00,15,0
1,7,772.00,14,0
1,6,432.00,30,1
0,2,553.00,13,0
1,9,554.00,16,0
1,10,631.00,19,0
1,0,201.00,21,0
1,2,251.00,11,0
1,7,840.00,25,0
1,5,616.00,6,1
1,1,967.00,29,0
1,4,675.00,26,0
1,8,427.00,3,0
1,9,307.00,28,0
1,5,643.00,28,0
1,5,249.00,22,1
1,1,762.00,14,0
1,2,176.00,7,0
1,10,423.00,10,0
1,7,433.00,7,0
1,0,630.00,14,1
1,4,809.00,11,1
1,1,745.00,23,0
1,1,942.00,5,1
0,4,570.00,7,0
1,3,904.00,16,1
1,10,323.00,25,0
1,4,235.00,2,0
1,4,827.00,26,0
1,4,221.00,7,1
1,1,574.00,28,0
1,9,911.00,23,1
1,0,594.00,20,0
1,2,286.00,30,0
1,1,694.00,21,0
1,8,199.00,8,1
1,10,654.00,25,0
1,5,651.00,18,1
1,6,432.00,12,0
1,1,680.00,13,1
1,10,869.00,20,0
1,2,799.00,6,1
1,2,675.00,2,0
1,8,238.00,21,1
1,10,773.00,0,1
1,5,374.00,10,1
1,7,602.00,9,1
1,5,396.00,27,0
1,4,312.00,0,0
1,4,126.00,12,0
0,1,946.00,11,0
1,5,675.00,26,1
1,3,792.00,26,1
1,6,226.00,13,0
1,2,794.00,15,1
1,5,739.00,17,1
1,4,519.00,12,1
1,5,438.00,26,0
0,2,818.00,15,0
1,0,820.00,21,0
1,3,536.00,19,1
1,9,164.00,19,0
1,6,381.00,0,0
1,5,177.00,9,1
1,4,537.00,0,0
1,6,714.00,24,0
1,5,326.00,5,0
1,4,560.00,23,0
1,3,958.00,30,0
1,5,482.00,18,0
1,5,443.00,7,0
1,1,195.00,23,0
1,2,372.00,0,0
1,3,552.00,1,0
1,1,908.00,26,0
1,6,306.00,4,1
1,0,642.00,21,0
1,5,376.00,16,1
1,1,139.00,26,1
1,1,312.00,20,0
1,10,778.00,9,0
1,7,709.00,13,1
0,3,573.00,11,0
1,6,899.00,18,0
1,6,633.00,30,1
1,4,542.00,16,0
1,4,228.00,16,0
1,0,657.00,1,1
1,7,330.00,21,0
1,7,406.00,16,0
1,6,595.00,29,1
1,7,875.00,12,0
1,9,619.00,21,0
1,7,722.00,11,0
1,9,946.00,5,1
1,9,386.00,10,0
1,9,594.00,3,0
1,0,874.00,26,0
1,7,260.00,17,0
0,0,650.00,11,0
1,5,439.00,7,0
1,4,682.00,4,0
1,10,328.00,2,0
1,4,971.00,25,1
1,10,387.00,17,0
1,4,618.00,27,1
1,0,939.00,24,1
1,3,583.00,25,1
0,1,747.00,13,0
1,3,721.00,16,0
1,7,156.00,17,0
1,9,719.00,13,0
1,5,194.00,10,0
1,6,245.00,3,0
1,9,896.00,16,0
1,7,532.00,16,1
1,10,211.00,4,0
1,7,378.00,24,0
1,9,171.00,18,1
1,10,220.00,30,0
1,3,481.00,2,1
1,2,346.00,22,0
1,10,402.00,16,0
1,8,965.00,1,0
1,10,744.00,6,1
1,1,726.00,15,0
1,4,562.00,12,0
1,6,883.00,3,0
1,0,181.00,9,1
1,6,686.00,0,0
1,5,509.00,2,0
1,5,942.00,3,1
1,7,643.00,29,1
1,6,394.00,0,0
1,8,564.00,8,0
1,7,754.00,16,0
1,2,426.00,19,1
1,6,955.00,11,1
1,0,177.00,2,0
1,6,571.00,14,0
1,5,245.00,1,1
1,0,371.00,7,0
1,9,848.00,28,0
1,9,394.00,22,1
1,3,964.00,26,1
1,6,347.00,4,0
1,2,934.00,3,1
1,2,178.00,25,0
1,4,652.00,4,1
1,1,1000.00,30,0
1,5,538.00,17,0
1,3,331.00,28,0
1,7,705.00,19,0
1,9,327.00,9,0
1,2,519.00,7,0
1,10,851.00,15,0
1,10,552.00,26,0
1,7,448.00,29,1
1,6,365.00,27,1
1,3,654.00,3,0
1,8,295.00,27,1
1,3,622.00,3,0
1,1,363.00,26,0
1,8,782.00,29,1
1,0,159.00,21,0
1,2,235.00,1,0
1,5,361.00,5,1
1,10,776.00,1,0
1,10,356.00,29,0
1,5,245.00,8,0
1,6,540.00,27,0
1,9,556.00,2,1
1,9,262.00,16,0
1,10,731.00,29,1
1,0,462.00,18,0
1,10,990.00,25,0
1,10,437.00,12,0
1,3,925.00,8,1
1,4,353.00,14,1
1,7,648.00,20,1
1,7,718.00,11,0
1,2,893.00,7,1
1,8,436.00,16,0
1,7,295.00,2,0
1,1,439.00,6,0
1,9,664.00,19,1
0,1,625.00,15,0
1,1,915.00,22,0
0,2,706.00,15,0
1,3,216.00,13,0
1,1,625.00,8,0
1,2,596.00,14,1
1,9,394.00,10,0
1,1,676.00,25,0
1,6,603.00,12,0
1,0,828.00,16,0
1,9,462.00,23,0
1,7,743.00,23,0
1,9,701.00,14,0
1,10,441.00,2,0
1,0,759.00,16,1
1,1,960.00,16,0
1,6,638.00,30,0
1,1,366.00,1,1
1,4,357.00,2,0
1,3,455.00,15,0
1,4,143.00,28,1
1,2,777.00,23,0
1,9,205.00,3,1
1,8,525.00,26,0
1,0,660.00,2,0
1,10,202.00,1,0
1,1,477.00,7,1
1,6,620.00,0,1
1,5,405.00,10,0
1,0,474.00,29,0
1,7,523.00,17,0
1,6,609.00,30,0
1,6,301.00,13,1
1,2,652.00,17,1
1,3,643.00,28,1
1,2,771.00,20,1
1,10,488.00,4,1
1,1,323.00,14,0
1,3,957.00,1,1
1,2,616.00,15,0
1,7,509.00,4,0
1,0,972.00,1,0
1,10,998.00,1,0
1,8,353.00,12,0
1,9,551.00,21,1
1,1,450.00,21,1
1,3,276.00,7,0
1,7,202.00,18,1
1,7,781.00,23,1
1,9,735.00,25,0
1,7,609.00,27,0
1,10,811.00,20,0
1,3,499.00,12,1
1,5,255.00,26,0
1,7,759.00,30,0
1,8,950.00,18,1
1,3,281.00,6,0
1,5,698.00,5,0
1,8,153.00,10,1
1,8,892.00,3,1
1,6,921.00,20,0
1,6,185.00,2,0
1,2,910.00,2,1
1,9,371.00,6,1
1,2,131.00,5,0
1,7,410.00,0,0
1,3,625.00,17,1
1,1,464.00,24,0
1,7,664.00,28,0
1,1,939.00,30,1
1,7,621.00,19,0
1,2,792.00,13,1
1,10,853.00,4,0
1,2,764.00,11,0
1,3,242.00,22,0
1,9,819.00,6,0
1,3,439.00,23,1
1,10,865.00,15,0
1,5,602.00,26,0
1,2,179.00,5,0
1,8,691.00,16,0
1,6,691.00,15,0
1,1,117.00,5,1
1,7,878.00,1,0
1,9,972.00,15,0
1,3,798.00,11,0
1,0,651.00,18,0
1,2,703.00,25,0
1,4,435.00,12,0
1,1,364.00,12,0
1,7,746.00,24,1
1,9,158.00,1,1
1,1,293.00,5,0
1,5,140.00,18,1
1,1,748.00,27,0
1,4,389.00,6,0
1,6,442.00,9,0
1,6,996.00,2,0
1,8,826.00,15,1
1,3,243.00,25,0
1,4,937.00,2,0
1,4,521.00,18,0
1,7,695.00,25,0
1,4,749.00,14,1
1,5,773.00,18,1
1,2,955.00,27,0
1,10,709.00,29,0
1,0,598.00,30,0
1,5,377.00,10,0
1,10,854.00,30,0
1,7,459.00,28,0
1,2,281.00,9,0
1,2,634.00,9,1
1,6,888.00,12,0
1,6,386.00,6,1
1,1,852.00,21,0
1,10,206.00,2,1
1,9,187.00,30,0
1,2,303.00,17,0
1,6,773.00,0,0
1,7,877.00,9,0
1,5,757.00,3,0
1,10,168.00,7,0
1,4,239.00,27,1
1,10,478.00,6,0
1,10,701.00,29,0
1,8,841.00,12,0
1,2,213.00,27,1
0,2,690.00,0,0
1,8,805.00,22,0
1,5,832.00,2,1
1,9,169.00,27,1
1,10,605.00,2,1
1,2,948.00,13,0
1,0,764.00,23,0
1,8,678.00,29,1
1,10,488.00,30,1
1,3,559.00,21,0
1,4,407.00,8,0
1,7,529.00,15,0
1,0,459.00,2,0
1,10,777.00,1,1
1,3,933.00,30,1
1,10,510.00,8,0
1,8,198.00,24,1
1,2,445.00,22,0
1,9,649.00,13,0
1,7,778.00,17,1
1,1,221.00,10,0
1,7,776.00,3,0
1,0,149.00,5,0
1,7,312.00,11,0
1,2,592.00,29,0
1,1,993.00,13,0
0,4,837.00,3,0
1,3,368.00,18,0
1,5,592.00,28,0
1,5,166.00,11,0
1,6,741.00,18,0
0,3,628.00,1,0
1,0,724.00,26,0
1,3,787.00,19,0
1,9,151.00,28,0
1,1,628.00,30,1
1,4,537.00,4,0
1,8,135.00,22,0
1,8,133.00,23,0
1,5,206.00,15,0
1,3,297.00,13,0
1,10,701.00,18,1
1,10,902.00,21,0
1,4,189.00,28,1
1,4,904.00,17,1
1,5,353.00,2,0
1,1,330.00,21,1
1,9,896.00,20,0
1,5,284.00,7,1
1,3,722.00,10,1
1,6,625.00,19,0
1,6,626.00,16,0
1,10,731.00,25,0
1,5,894.00,19,0
1,5,580.00,19,0
1,1,978.00,29,1
1,1,456.00,19,0
1,5,965.00,22,0
1,5,138.00,13,1
1,5,323.00,24,1
1,10,393.00,10,0
1,2,870.00,22,0
1,9,640.00,2,0
1,4,177.00,24,0
1,9,455.00,27,0
1,1,485.00,4,0
1,8,872.00,4,1
1,8,484.00,8,0
1,7,831.00,27,1
1,8,179.00,15,0
1,6,132.00,25,0
1,10,575.00,21,0
1,1,827.00,12,1
1,8,400.00,23,1
1,0,922.00,4,1
1,4,570.00,10,1
1,6,104.00,11,0
1,8,643.00,6,0
1,10,331.00,5,0
0,0,656.00,18,0
1,1,630.00,18,1
1,3,272.00,21,1
1,8,312.00,11,0
1,8,469.00,29,1
1,0,121.00,2,1
1,6,555.00,21,1
1,1,806.00,11,1
1,9,939.00,16,0
1,6,860.00,14,0
1,1,556.00,26,0
0,2,995.00,7,0
1,7,238.00,23,0
1,7,144.00,3,0
1,6,438.00,6,0
1,10,872.00,16,0
1,6,531.00,28,1
1,0,647.00,10,1
1,10,921.00,17,0
1,10,685.00,19,0
1,9,774.00,30,1
1,6,747.00,11,0
1,8,803.00,21,0
1,4,110.00,11,0
1,3,601.00,9,0
1,8,805.00,15,0
1,8,701.00,18,0
1,3,283.00,6,0
0,1,604.00,0,0
1,9,718.00,7,0
1,8,587.00,25,0
1,5,268.00,18,1
1,4,148.00,25,0
1,9,710.00,8,1
1,2,292.00,10,1
1,6,253.00,27,0
1,1,237.00,28,0
1,5,445.00,8,1
1,2,938.00,25,1
1,8,215.00,26,1
1,10,212.00,25,1
1,9,408.00,20,0
1,7,365.00,30,0
1,9,121.00,12,0
1,9,131.00,28,0
1,10,339.00,12,1
1,0,240.00,7,0
1,2,683.00,25,0
0,0,973.00,3,0
1,5,118.00,25,1
1,2,626.00,5,1
1,7,383.00,9,1
1,2,545.00,17,1
1,3,815.00,14,1
1,7,258.00,0,1
1,1,612.00,13,0
1,2,130.00,8,0
1,9,537.00,1,0
1,4,317.00,2,0
1,8,788.00,0,1
1,9,889.00,13,1
0,0,524.00,9,0
1,7,200.00,7,0
1,0,713.00,27,0
1,4,565.00,3,0
1,8,611.00,2,0
1,10,632.00,5,1
1,7,182.00,13,0
1,2,245.00,27,1
1,3,144.00,18,0
1,9,804.00,22,1
1,1,524.00,18,1
1,1,146.00,17,1
1,7,665.00,26,1
1,7,794.00,14,1
1,6,994.00,30,0
1,3,553.00,18,0
1,1,243.00,5,0
1,6,442.00,12,0
1,2,189.00,24,1
1,2,763.00,23,0
1,1,113.00,18,0
1,10,167.00,28,0
1,1,632.00,4,1
1,4,574.00,23,0
1,0,795.00,29,0
1,0,667.00,5,0
1,0,283.00,14,0
1,9,341.00,26,0
1,1,375.00,6,1
1,5,841.00,28,0
1,9,402.00,16,0
1,3,557.00,20,0
1,5,580.00,17,1
1,4,785.00,7,0
1,9,807.00,0,1
1,0,342.00,9,0
0,2,869.00,9,0
1,9,193.00,11,1
1,2,243.00,30,1
1,10,548.00,0,1
1,7,623.00,21,1
1,1,390.00,29,1
1,9,921.00,10,0
1,2,578.00,4,0
1,6,300.00,17,1
1,10,165.00,12,0
1,3,179.00,14,0
1,5,605.00,2,0
1,2,272.00,26,1
1,5,698.00,20,0
1,5,151.00,1,0
1,1,504.00,14,1
0,0,642.00,7,0
1,3,731.00,9,0
1,0,555.00,19,1
1,8,860.00,1,1
1,8,972.00,22,1
1,1,693.00,25,0
1,6,902.00,12,1
1,1,105.00,17,0
1,3,387.00,26,0
1,6,460.00,30,0
1,7,935.00,6,1
1,9,448.00,6,0
0,1,601.00,2,0
1,5,417.00,11,1
1,0,121.00,29,0
1,4,818.00,14,0
1,9,201.00,10,0
1,1,476.00,15,0
1,10,118.00,16,1
1,3,336.00,0,0
1,2,471.00,8,0
1,2,290.00,23,0
1,5,503.00,19,0
1,9,596.00,26,1
1,10,514.00,11,0
1,9,658.00,4,1
1,6,550.00,11,0
1,2,480.00,21,0
1,10,392.00,2,0
1,0,625.00,13,0
1,2,572.00,20,0
1,10,218.00,16,1
1,7,313.00,19,1
1,7,598.00,22,1
1,5,112.00,8,1
1,0,576.00,19,0
1,3,775.00,5,0
1,0,758.00,15,0
1,2,381.00,26,1
1,1,337.00,10,1
1,2,881.00,17,1
1,9,361.00,5,0
1,7,563.00,22,0
1,2,975.00,19,0
1,10,792.00,27,0
1,4,624.00,28,0
1,5,278.00,14,1
1,5,102.00,14,0
1,9,575.00,0,0
1,1,896.00,24,0
1,6,988.00,17,0
1,9,178.00,18,0
1,2,247.00,10,1
1,1,775.00,8,0
1,2,932.00,25,0
1,2,286.00,28,0
1,1,262.00,30,1
1,8,942.00,16,1
1,2,436.00,3,0
1,8,117.00,10,1
1,5,354.00,21,0
1,10,668.00,21,0
1,2,381.00,17,1
1,6,407.00,18,0
1,0,588.00,26,0
1,9,340.00,25,0
1,2,589.00,24,1
1,6,888.00,23,0
1,3,609.00,22,1
1,1,154.00,22,0
1,2,442.00,26,0
1,6,719.00,17,0
1,1,116.00,2,0
1,2,925.00,28,0
1,6,805.00,2,0
1,4,590.00,28,1
1,1,725.00,25,0
1,1,747.00,11,1
1,1,196.00,26,0
1,7,480.00,2,0
1,8,485.00,9,0
1,7,991.00,21,0
0,2,888.00,18,0
1,0,914.00,17,1
1,8,434.00,11,0
